date,market_id,category,commodity,commodity_id,unit,pricetype,currency,price,usdprice,market,admin1,admin2,latitude,longitude
8/15/2006,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,34,0.33,Vavuniya,Northern,Vavuniya,8.75,80.5
8/15/2006,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,30.86,0.3,Colombo City,Western,Colombo,6.93,79.85
8/15/2006,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,29.54,0.28,Colombo City,Western,Colombo,6.93,79.85
8/15/2006,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,34.89,0.34,Colombo City,Western,Colombo,6.93,79.85
9/15/2006,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,22.5,0.22,Ampara,Eastern,Ampara,7.28,81.67
9/15/2006,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,35,0.34,Ampara,Eastern,Ampara,7.28,81.67
9/15/2006,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,31,0.3,Batticaloa,Eastern,Batticaloa,7.72,81.7
9/15/2006,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,35.3,0.34,Batticaloa,Eastern,Batticaloa,7.72,81.7
9/15/2006,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35.25,0.34,Trincomalee,Eastern,Trincomalee,8.57,81.23
9/15/2006,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,34.8,0.34,Trincomalee,Eastern,Trincomalee,8.57,81.23
9/15/2006,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,55,0.54,Jaffna,Northern,Jaffna,9.66,80.01
9/15/2006,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40,0.39,Jaffna,Northern,Jaffna,9.66,80.01
9/15/2006,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32,0.31,Kilinochchi,Northern,Kilinochchi,9.4,80.4
9/15/2006,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,55,0.54,Kilinochchi,Northern,Kilinochchi,9.4,80.4
9/15/2006,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32.5,0.32,Mannar,Northern,Mannar,8.98,79.9
9/15/2006,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35.5,0.35,Mulaitivu,Northern,Mullattivu,9.27,80.81
9/15/2006,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,60,0.59,Mulaitivu,Northern,Mullattivu,9.27,80.81
9/15/2006,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33,0.32,Vavuniya,Northern,Vavuniya,8.75,80.5
9/15/2006,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,34,0.33,Vavuniya,Northern,Vavuniya,8.75,80.5
9/15/2006,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,31.05,0.3,Colombo City,Western,Colombo,6.93,79.85
9/15/2006,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,29.92,0.29,Colombo City,Western,Colombo,6.93,79.85
9/15/2006,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,36.36,0.36,Colombo City,Western,Colombo,6.93,79.85
10/15/2006,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,22.5,0.21,Ampara,Eastern,Ampara,7.28,81.67
10/15/2006,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40,0.38,Ampara,Eastern,Ampara,7.28,81.67
10/15/2006,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,27,0.25,Batticaloa,Eastern,Batticaloa,7.72,81.7
10/15/2006,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.3,0.38,Batticaloa,Eastern,Batticaloa,7.72,81.7
10/15/2006,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,36,0.34,Trincomalee,Eastern,Trincomalee,8.57,81.23
10/15/2006,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,38.3,0.36,Trincomalee,Eastern,Trincomalee,8.57,81.23
10/15/2006,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,183,1.72,Jaffna,Northern,Jaffna,9.66,80.01
10/15/2006,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,80,0.75,Jaffna,Northern,Jaffna,9.66,80.01
10/15/2006,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,31,0.29,Kilinochchi,Northern,Kilinochchi,9.4,80.4
10/15/2006,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45.5,0.43,Kilinochchi,Northern,Kilinochchi,9.4,80.4
10/15/2006,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32,0.3,Mannar,Northern,Mannar,8.98,79.9
10/15/2006,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32,0.3,Mulaitivu,Northern,Mullattivu,9.27,80.81
10/15/2006,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33.5,0.31,Vavuniya,Northern,Vavuniya,8.75,80.5
10/15/2006,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.3,0.37,Vavuniya,Northern,Vavuniya,8.75,80.5
10/15/2006,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,31.75,0.3,Colombo City,Western,Colombo,6.93,79.85
10/15/2006,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,29.66,0.28,Colombo City,Western,Colombo,6.93,79.85
10/15/2006,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.38,0.37,Colombo City,Western,Colombo,6.93,79.85
11/15/2006,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,28.25,0.26,Ampara,Eastern,Ampara,7.28,81.67
11/15/2006,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48,0.44,Ampara,Eastern,Ampara,7.28,81.67
11/15/2006,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33.67,0.31,Batticaloa,Eastern,Batticaloa,7.72,81.7
11/15/2006,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39,0.36,Batticaloa,Eastern,Batticaloa,7.72,81.7
11/15/2006,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33,0.3,Trincomalee,Eastern,Trincomalee,8.57,81.23
11/15/2006,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,38.4,0.35,Trincomalee,Eastern,Trincomalee,8.57,81.23
11/15/2006,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,170,1.57,Jaffna,Northern,Jaffna,9.66,80.01
11/15/2006,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,100,0.92,Jaffna,Northern,Jaffna,9.66,80.01
11/15/2006,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32,0.3,Kilinochchi,Northern,Kilinochchi,9.4,80.4
11/15/2006,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45,0.42,Kilinochchi,Northern,Kilinochchi,9.4,80.4
11/15/2006,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,38.5,0.36,Mannar,Northern,Mannar,8.98,79.9
11/15/2006,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,37.5,0.35,Mannar,Northern,Mannar,8.98,79.9
11/15/2006,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35,0.32,Mulaitivu,Northern,Mullattivu,9.27,80.81
11/15/2006,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,49,0.45,Mulaitivu,Northern,Mullattivu,9.27,80.81
11/15/2006,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,39.5,0.36,Vavuniya,Northern,Vavuniya,8.75,80.5
11/15/2006,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.5,0.36,Vavuniya,Northern,Vavuniya,8.75,80.5
11/15/2006,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,39.23,0.36,Colombo City,Western,Colombo,6.93,79.85
11/15/2006,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,31.78,0.29,Colombo City,Western,Colombo,6.93,79.85
11/15/2006,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.81,0.37,Colombo City,Western,Colombo,6.93,79.85
12/15/2006,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,34.32,0.32,Colombo City,Western,Colombo,6.93,79.85
12/15/2006,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.06,0.37,Colombo City,Western,Colombo,6.93,79.85
1/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33.5,0.31,Ampara,Eastern,Ampara,7.28,81.67
1/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.5,0.36,Ampara,Eastern,Ampara,7.28,81.67
1/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.39,Batticaloa,Eastern,Batticaloa,7.72,81.7
1/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,38,0.35,Batticaloa,Eastern,Batticaloa,7.72,81.7
1/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,32.8,0.3,Trincomalee,Eastern,Trincomalee,8.57,81.23
1/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,38.8,0.36,Trincomalee,Eastern,Trincomalee,8.57,81.23
1/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,182.5,1.68,Jaffna,Northern,Jaffna,9.66,80.01
1/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,67.5,0.62,Jaffna,Northern,Jaffna,9.66,80.01
1/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,30,0.28,Kilinochchi,Northern,Kilinochchi,9.4,80.4
1/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45,0.42,Kilinochchi,Northern,Kilinochchi,9.4,80.4
1/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43,0.4,Mannar,Northern,Mannar,8.98,79.9
1/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39,0.36,Mannar,Northern,Mannar,8.98,79.9
1/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,30.5,0.28,Mulaitivu,Northern,Mullattivu,9.27,80.81
1/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,43.5,0.4,Mulaitivu,Northern,Mullattivu,9.27,80.81
1/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.39,Vavuniya,Northern,Vavuniya,8.75,80.5
1/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39.5,0.36,Vavuniya,Northern,Vavuniya,8.75,80.5
1/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,37.48,0.35,Colombo City,Western,Colombo,6.93,79.85
1/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.18,0.37,Colombo City,Western,Colombo,6.93,79.85
2/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,33.5,0.31,Ampara,Eastern,Ampara,7.28,81.67
2/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40,0.37,Ampara,Eastern,Ampara,7.28,81.67
2/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43,0.4,Batticaloa,Eastern,Batticaloa,7.72,81.7
2/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,39,0.36,Batticaloa,Eastern,Batticaloa,7.72,81.7
2/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,37.1,0.34,Trincomalee,Eastern,Trincomalee,8.57,81.23
2/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,41,0.38,Trincomalee,Eastern,Trincomalee,8.57,81.23
2/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,92.5,0.85,Jaffna,Northern,Jaffna,9.66,80.01
2/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,87.5,0.81,Jaffna,Northern,Jaffna,9.66,80.01
2/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,29,0.27,Kilinochchi,Northern,Kilinochchi,9.4,80.4
2/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45,0.41,Kilinochchi,Northern,Kilinochchi,9.4,80.4
2/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.39,Mannar,Northern,Mannar,8.98,79.9
2/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.5,0.37,Mannar,Northern,Mannar,8.98,79.9
2/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,30,0.28,Mulaitivu,Northern,Mullattivu,9.27,80.81
2/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,43.5,0.4,Mulaitivu,Northern,Mullattivu,9.27,80.81
2/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.39,Vavuniya,Northern,Vavuniya,8.75,80.5
2/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,41.3,0.38,Vavuniya,Northern,Vavuniya,8.75,80.5
2/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,38.59,0.36,Colombo City,Western,Colombo,6.93,79.85
2/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,36.38,0.33,Colombo City,Western,Colombo,6.93,79.85
2/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,42.18,0.39,Colombo City,Western,Colombo,6.93,79.85
3/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,34.5,0.31,Ampara,Eastern,Ampara,7.28,81.67
3/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40,0.37,Ampara,Eastern,Ampara,7.28,81.67
3/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,40.15,0.37,Batticaloa,Eastern,Batticaloa,7.72,81.7
3/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,41.6,0.38,Batticaloa,Eastern,Batticaloa,7.72,81.7
3/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,36,0.33,Trincomalee,Eastern,Trincomalee,8.57,81.23
3/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.12,0.37,Trincomalee,Eastern,Trincomalee,8.57,81.23
3/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,73.75,0.67,Jaffna,Northern,Jaffna,9.66,80.01
3/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,70,0.64,Jaffna,Northern,Jaffna,9.66,80.01
3/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,28,0.26,Kilinochchi,Northern,Kilinochchi,9.4,80.4
3/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,46.5,0.42,Kilinochchi,Northern,Kilinochchi,9.4,80.4
3/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,40,0.37,Mannar,Northern,Mannar,8.98,79.9
3/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,40.75,0.37,Mannar,Northern,Mannar,8.98,79.9
3/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,26.5,0.24,Mulaitivu,Northern,Mullattivu,9.27,80.81
3/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41,0.37,Vavuniya,Northern,Vavuniya,8.75,80.5
3/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,41.5,0.38,Vavuniya,Northern,Vavuniya,8.75,80.5
3/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,36.86,0.34,Colombo City,Western,Colombo,6.93,79.85
3/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,34.29,0.31,Colombo City,Western,Colombo,6.93,79.85
3/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,43.54,0.4,Colombo City,Western,Colombo,6.93,79.85
4/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35,0.32,Ampara,Eastern,Ampara,7.28,81.67
4/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,42,0.38,Ampara,Eastern,Ampara,7.28,81.67
4/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,40.6,0.37,Batticaloa,Eastern,Batticaloa,7.72,81.7
4/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,44,0.4,Batticaloa,Eastern,Batticaloa,7.72,81.7
4/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,40.25,0.37,Trincomalee,Eastern,Trincomalee,8.57,81.23
4/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,44.25,0.41,Trincomalee,Eastern,Trincomalee,8.57,81.23
4/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,65,0.6,Jaffna,Northern,Jaffna,9.66,80.01
4/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,55,0.5,Jaffna,Northern,Jaffna,9.66,80.01
4/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,28,0.26,Kilinochchi,Northern,Kilinochchi,9.4,80.4
4/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,46.5,0.43,Kilinochchi,Northern,Kilinochchi,9.4,80.4
4/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41,0.38,Mannar,Northern,Mannar,8.98,79.9
4/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,26,0.24,Mulaitivu,Northern,Mullattivu,9.27,80.81
4/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,46,0.42,Mulaitivu,Northern,Mullattivu,9.27,80.81
4/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,40,0.37,Vavuniya,Northern,Vavuniya,8.75,80.5
4/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,42.5,0.39,Vavuniya,Northern,Vavuniya,8.75,80.5
4/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35.12,0.32,Colombo City,Western,Colombo,6.93,79.85
4/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,32.83,0.3,Colombo City,Western,Colombo,6.93,79.85
4/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,43.64,0.4,Colombo City,Western,Colombo,6.93,79.85
5/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,35,0.32,Ampara,Eastern,Ampara,7.28,81.67
5/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48.5,0.44,Ampara,Eastern,Ampara,7.28,81.67
5/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41,0.37,Batticaloa,Eastern,Batticaloa,7.72,81.7
5/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45.5,0.41,Batticaloa,Eastern,Batticaloa,7.72,81.7
5/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.38,Trincomalee,Eastern,Trincomalee,8.57,81.23
5/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45.5,0.41,Trincomalee,Eastern,Trincomalee,8.57,81.23
5/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,76,0.69,Jaffna,Northern,Jaffna,9.66,80.01
5/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,50,0.45,Jaffna,Northern,Jaffna,9.66,80.01
5/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,26,0.23,Kilinochchi,Northern,Kilinochchi,9.4,80.4
5/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48,0.43,Kilinochchi,Northern,Kilinochchi,9.4,80.4
5/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42,0.38,Mannar,Northern,Mannar,8.98,79.9
5/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47,0.42,Mannar,Northern,Mannar,8.98,79.9
5/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,22,0.2,Mulaitivu,Northern,Mullattivu,9.27,80.81
5/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,50,0.45,Mulaitivu,Northern,Mullattivu,9.27,80.81
5/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,42.5,0.38,Vavuniya,Northern,Vavuniya,8.75,80.5
5/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47,0.42,Vavuniya,Northern,Vavuniya,8.75,80.5
5/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,36.34,0.33,Colombo City,Western,Colombo,6.93,79.85
5/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,34.19,0.31,Colombo City,Western,Colombo,6.93,79.85
5/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,46.57,0.42,Colombo City,Western,Colombo,6.93,79.85
6/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,37.5,0.34,Ampara,Eastern,Ampara,7.28,81.67
6/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47,0.42,Ampara,Eastern,Ampara,7.28,81.67
6/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41,0.37,Batticaloa,Eastern,Batticaloa,7.72,81.7
6/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,45,0.41,Batticaloa,Eastern,Batticaloa,7.72,81.7
6/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41,0.37,Trincomalee,Eastern,Trincomalee,8.57,81.23
6/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,56,0.51,Trincomalee,Eastern,Trincomalee,8.57,81.23
6/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,77,0.69,Jaffna,Northern,Jaffna,9.66,80.01
6/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,50,0.45,Jaffna,Northern,Jaffna,9.66,80.01
6/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,25,0.23,Kilinochchi,Northern,Kilinochchi,9.4,80.4
6/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,49,0.44,Kilinochchi,Northern,Kilinochchi,9.4,80.4
6/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43.5,0.39,Mannar,Northern,Mannar,8.98,79.9
6/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47.5,0.43,Mannar,Northern,Mannar,8.98,79.9
6/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,23,0.21,Mulaitivu,Northern,Mullattivu,9.27,80.81
6/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,50,0.45,Mulaitivu,Northern,Mullattivu,9.27,80.81
6/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43,0.39,Vavuniya,Northern,Vavuniya,8.75,80.5
6/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48,0.43,Vavuniya,Northern,Vavuniya,8.75,80.5
6/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,37.51,0.34,Colombo City,Western,Colombo,6.93,79.85
6/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,35.76,0.32,Colombo City,Western,Colombo,6.93,79.85
6/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47.24,0.43,Colombo City,Western,Colombo,6.93,79.85
7/15/2007,360,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,38.5,0.34,Ampara,Eastern,Ampara,7.28,81.67
7/15/2007,360,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,55,0.49,Ampara,Eastern,Ampara,7.28,81.67
7/15/2007,361,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,41.5,0.37,Batticaloa,Eastern,Batticaloa,7.72,81.7
7/15/2007,361,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,43.5,0.39,Batticaloa,Eastern,Batticaloa,7.72,81.7
7/15/2007,366,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,47,0.42,Trincomalee,Eastern,Trincomalee,8.57,81.23
7/15/2007,366,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48,0.43,Trincomalee,Eastern,Trincomalee,8.57,81.23
7/15/2007,362,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,67.5,0.6,Jaffna,Northern,Jaffna,9.66,80.01
7/15/2007,362,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,55,0.49,Jaffna,Northern,Jaffna,9.66,80.01
7/15/2007,363,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,25,0.22,Kilinochchi,Northern,Kilinochchi,9.4,80.4
7/15/2007,363,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,51,0.46,Kilinochchi,Northern,Kilinochchi,9.4,80.4
7/15/2007,364,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43.5,0.39,Mannar,Northern,Mannar,8.98,79.9
7/15/2007,364,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47.5,0.43,Mannar,Northern,Mannar,8.98,79.9
7/15/2007,365,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,23.5,0.21,Mulaitivu,Northern,Mullattivu,9.27,80.81
7/15/2007,365,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,51,0.46,Mulaitivu,Northern,Mullattivu,9.27,80.81
7/15/2007,367,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,43.5,0.39,Vavuniya,Northern,Vavuniya,8.75,80.5
7/15/2007,367,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,48,0.43,Vavuniya,Northern,Vavuniya,8.75,80.5
7/15/2007,368,Cereals And Tubers,Rice (Red Nadu),157,KG,Retail,LKR,37.77,0.34,Colombo City,Western,Colombo,6.93,79.85
7/15/2007,368,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,36.36,0.33,Colombo City,Western,Colombo,6.93,79.85
7/15/2007,368,Cereals And Tubers,Wheat Flour,58,KG,Retail,LKR,47.93,0.43,Colombo City,Western,Colombo,6.93,79.85
